opening L1_Training_out_with_lambda:0.003000.txt
starting
Loading model
Epoch 1: Train MSE is 0.978194 | Dev MSE is 1.028832
Epoch 40: Train MSE is 0.978286 | Dev MSE is 1.028966
Epoch 41: Train MSE is 0.978368 | Dev MSE is 1.028968
Epoch 42: Train MSE is 0.978319 | Dev MSE is 1.029001
Epoch 43: Train MSE is 0.978312 | Dev MSE is 1.028972
Epoch 44: Train MSE is 0.978350 | Dev MSE is 1.028999
Epoch 45: Train MSE is 0.978272 | Dev MSE is 1.028939
Epoch 46: Train MSE is 0.978378 | Dev MSE is 1.028993
Epoch 47: Train MSE is 0.978298 | Dev MSE is 1.028930
Epoch 48: Train MSE is 0.978307 | Dev MSE is 1.028984
Epoch 49: Train MSE is 0.978317 | Dev MSE is 1.028988
Epoch 50: Train MSE is 0.978371 | Dev MSE is 1.028989
Epoch 51: Train MSE is 0.978274 | Dev MSE is 1.028961
Epoch 52: Train MSE is 0.978297 | Dev MSE is 1.028978
Epoch 53: Train MSE is 0.978340 | Dev MSE is 1.028975
Epoch 54: Train MSE is 0.978314 | Dev MSE is 1.028990
Epoch 55: Train MSE is 0.978276 | Dev MSE is 1.028972
Epoch 56: Train MSE is 0.978277 | Dev MSE is 1.028973
Epoch 57: Train MSE is 0.978249 | Dev MSE is 1.028966
Epoch 58: Train MSE is 0.978440 | Dev MSE is 1.028989
Epoch 59: Train MSE is 0.978306 | Dev MSE is 1.029003
Epoch 60: Train MSE is 0.978262 | Dev MSE is 1.028955
Epoch 61: Train MSE is 0.978209 | Dev MSE is 1.028956
Epoch 62: Train MSE is 0.978354 | Dev MSE is 1.028999
Epoch 63: Train MSE is 0.978325 | Dev MSE is 1.028974
Epoch 64: Train MSE is 0.978379 | Dev MSE is 1.029017
Epoch 65: Train MSE is 0.978353 | Dev MSE is 1.028938
Epoch 66: Train MSE is 0.978394 | Dev MSE is 1.028990
Epoch 67: Train MSE is 0.978288 | Dev MSE is 1.028970
Epoch 68: Train MSE is 0.978324 | Dev MSE is 1.028975
Epoch 69: Train MSE is 0.978351 | Dev MSE is 1.028975
Epoch 70: Train MSE is 0.978280 | Dev MSE is 1.028918
Epoch 71: Train MSE is 0.978369 | Dev MSE is 1.028988
Epoch 72: Train MSE is 0.978317 | Dev MSE is 1.029006
Epoch 73: Train MSE is 0.978345 | Dev MSE is 1.028967
Epoch 74: Train MSE is 0.978239 | Dev MSE is 1.028952
Epoch 75: Train MSE is 0.978295 | Dev MSE is 1.029005
Epoch 76: Train MSE is 0.978333 | Dev MSE is 1.028979
Epoch 77: Train MSE is 0.978356 | Dev MSE is 1.028979
Epoch 78: Train MSE is 0.978308 | Dev MSE is 1.028941
Epoch 79: Train MSE is 0.978295 | Dev MSE is 1.029000
Epoch 80: Train MSE is 0.978302 | Dev MSE is 1.028972
Epoch 81: Train MSE is 0.978309 | Dev MSE is 1.028959
Epoch 82: Train MSE is 0.978305 | Dev MSE is 1.028976
Epoch 83: Train MSE is 0.978328 | Dev MSE is 1.028980
Epoch 84: Train MSE is 0.978285 | Dev MSE is 1.028968
Epoch 85: Train MSE is 0.978339 | Dev MSE is 1.029000
Epoch 86: Train MSE is 0.978190 | Dev MSE is 1.028939
Epoch 87: Train MSE is 0.978314 | Dev MSE is 1.028966
Epoch 88: Train MSE is 0.978308 | Dev MSE is 1.028928
Epoch 89: Train MSE is 0.978373 | Dev MSE is 1.028998
Epoch 90: Train MSE is 0.978341 | Dev MSE is 1.028977
Epoch 91: Train MSE is 0.978308 | Dev MSE is 1.028990
Epoch 92: Train MSE is 0.978265 | Dev MSE is 1.028948
Epoch 93: Train MSE is 0.978356 | Dev MSE is 1.028917
Epoch 94: Train MSE is 0.978276 | Dev MSE is 1.028961
Epoch 95: Train MSE is 0.978283 | Dev MSE is 1.028966
Epoch 96: Train MSE is 0.978226 | Dev MSE is 1.028983
Epoch 97: Train MSE is 0.978324 | Dev MSE is 1.028967
Epoch 98: Train MSE is 0.978236 | Dev MSE is 1.028977
Epoch 99: Train MSE is 0.978340 | Dev MSE is 1.028986
Epoch 100: Train MSE is 0.978229 | Dev MSE is 1.028982
Epoch 101: Train MSE is 0.978345 | Dev MSE is 1.028990
Epoch 102: Train MSE is 0.978154 | Dev MSE is 1.028942
Epoch 103: Train MSE is 0.978349 | Dev MSE is 1.028996
Epoch 104: Train MSE is 0.978345 | Dev MSE is 1.028966
Epoch 105: Train MSE is 0.978336 | Dev MSE is 1.029006
Epoch 106: Train MSE is 0.978283 | Dev MSE is 1.029015
Epoch 107: Train MSE is 0.978315 | Dev MSE is 1.028983
Epoch 108: Train MSE is 0.978373 | Dev MSE is 1.028989
Epoch 109: Train MSE is 0.978339 | Dev MSE is 1.029034
Epoch 110: Train MSE is 0.978335 | Dev MSE is 1.028974
Epoch 111: Train MSE is 0.978333 | Dev MSE is 1.029018
Epoch 112: Train MSE is 0.978324 | Dev MSE is 1.028986
Epoch 113: Train MSE is 0.978330 | Dev MSE is 1.029009
Epoch 114: Train MSE is 0.978257 | Dev MSE is 1.029004
Epoch 115: Train MSE is 0.978358 | Dev MSE is 1.028987
Epoch 116: Train MSE is 0.978218 | Dev MSE is 1.028960
Epoch 117: Train MSE is 0.978367 | Dev MSE is 1.028993
Epoch 118: Train MSE is 0.978334 | Dev MSE is 1.029023
Epoch 119: Train MSE is 0.978343 | Dev MSE is 1.028995
Epoch 120: Train MSE is 0.978264 | Dev MSE is 1.028958
Epoch 121: Train MSE is 0.978304 | Dev MSE is 1.028940
Epoch 122: Train MSE is 0.978387 | Dev MSE is 1.029052
Epoch 123: Train MSE is 0.978197 | Dev MSE is 1.028902
Epoch 124: Train MSE is 0.978353 | Dev MSE is 1.028968
Epoch 125: Train MSE is 0.978199 | Dev MSE is 1.028983
Epoch 126: Train MSE is 0.978273 | Dev MSE is 1.028946
Epoch 127: Train MSE is 0.978233 | Dev MSE is 1.028950
Epoch 128: Train MSE is 0.978288 | Dev MSE is 1.029003
Epoch 129: Train MSE is 0.978230 | Dev MSE is 1.028969
Epoch 130: Train MSE is 0.978299 | Dev MSE is 1.028944
Epoch 131: Train MSE is 0.978294 | Dev MSE is 1.028953
Epoch 132: Train MSE is 0.978301 | Dev MSE is 1.028966
Epoch 133: Train MSE is 0.978289 | Dev MSE is 1.028932
Epoch 134: Train MSE is 0.978304 | Dev MSE is 1.028983
Epoch 135: Train MSE is 0.978265 | Dev MSE is 1.028966
Epoch 136: Train MSE is 0.978358 | Dev MSE is 1.028967
Epoch 137: Train MSE is 0.978413 | Dev MSE is 1.028957
Epoch 138: Train MSE is 0.978287 | Dev MSE is 1.028994
Epoch 139: Train MSE is 0.978419 | Dev MSE is 1.029013
Epoch 140: Train MSE is 0.978311 | Dev MSE is 1.028936
Epoch 141: Train MSE is 0.978239 | Dev MSE is 1.028957
Epoch 142: Train MSE is 0.978317 | Dev MSE is 1.028962
Epoch 143: Train MSE is 0.978291 | Dev MSE is 1.029010
Epoch 144: Train MSE is 0.978249 | Dev MSE is 1.028983
Epoch 145: Train MSE is 0.978268 | Dev MSE is 1.028996
Epoch 146: Train MSE is 0.978280 | Dev MSE is 1.028946
Epoch 147: Train MSE is 0.978365 | Dev MSE is 1.029001
Epoch 148: Train MSE is 0.978289 | Dev MSE is 1.029006
Epoch 149: Train MSE is 0.978256 | Dev MSE is 1.028967
Epoch 150: Train MSE is 0.978309 | Dev MSE is 1.028940
Epoch 151: Train MSE is 0.978336 | Dev MSE is 1.028971
Epoch 152: Train MSE is 0.978279 | Dev MSE is 1.028951
Epoch 153: Train MSE is 0.978389 | Dev MSE is 1.029038
Epoch 154: Train MSE is 0.978300 | Dev MSE is 1.028965
Epoch 155: Train MSE is 0.978272 | Dev MSE is 1.028997
Epoch 156: Train MSE is 0.978329 | Dev MSE is 1.028990
Epoch 157: Train MSE is 0.978349 | Dev MSE is 1.029012
Epoch 158: Train MSE is 0.978288 | Dev MSE is 1.028959
Epoch 159: Train MSE is 0.978380 | Dev MSE is 1.029046
Epoch 160: Train MSE is 0.978275 | Dev MSE is 1.028944
Epoch 161: Train MSE is 0.978258 | Dev MSE is 1.028968
Epoch 162: Train MSE is 0.978283 | Dev MSE is 1.028973
Epoch 163: Train MSE is 0.978263 | Dev MSE is 1.028977
Epoch 164: Train MSE is 0.978428 | Dev MSE is 1.028984
Epoch 165: Train MSE is 0.978249 | Dev MSE is 1.028953
Epoch 166: Train MSE is 0.978367 | Dev MSE is 1.029050
Epoch 167: Train MSE is 0.978297 | Dev MSE is 1.028993
Epoch 168: Train MSE is 0.978386 | Dev MSE is 1.029030
Epoch 169: Train MSE is 0.978336 | Dev MSE is 1.028927
Epoch 170: Train MSE is 0.978283 | Dev MSE is 1.028984
Epoch 171: Train MSE is 0.978356 | Dev MSE is 1.028976
Epoch 172: Train MSE is 0.978322 | Dev MSE is 1.028961
Epoch 173: Train MSE is 0.978347 | Dev MSE is 1.028965
Epoch 174: Train MSE is 0.978277 | Dev MSE is 1.028964
Epoch 175: Train MSE is 0.978286 | Dev MSE is 1.028956
Epoch 176: Train MSE is 0.978359 | Dev MSE is 1.028976
Epoch 177: Train MSE is 0.978236 | Dev MSE is 1.028971
Epoch 178: Train MSE is 0.978282 | Dev MSE is 1.028983
Epoch 179: Train MSE is 0.978245 | Dev MSE is 1.028935
Epoch 180: Train MSE is 0.978237 | Dev MSE is 1.028930
Epoch 181: Train MSE is 0.978324 | Dev MSE is 1.028934
Epoch 182: Train MSE is 0.978319 | Dev MSE is 1.028988
Epoch 183: Train MSE is 0.978316 | Dev MSE is 1.028974
Epoch 184: Train MSE is 0.978332 | Dev MSE is 1.028915
Epoch 185: Train MSE is 0.978235 | Dev MSE is 1.028986
Epoch 186: Train MSE is 0.978266 | Dev MSE is 1.028944
Epoch 187: Train MSE is 0.978345 | Dev MSE is 1.028965
Epoch 188: Train MSE is 0.978315 | Dev MSE is 1.028989
Epoch 189: Train MSE is 0.978386 | Dev MSE is 1.029000
Epoch 190: Train MSE is 0.978312 | Dev MSE is 1.028970
Epoch 191: Train MSE is 0.978294 | Dev MSE is 1.029004
Epoch 192: Train MSE is 0.978268 | Dev MSE is 1.028919
Epoch 193: Train MSE is 0.978401 | Dev MSE is 1.029007
Epoch 194: Train MSE is 0.978307 | Dev MSE is 1.028991
Epoch 195: Train MSE is 0.978303 | Dev MSE is 1.028937
Epoch 196: Train MSE is 0.978267 | Dev MSE is 1.028972
Epoch 197: Train MSE is 0.978363 | Dev MSE is 1.028986
Epoch 198: Train MSE is 0.978247 | Dev MSE is 1.028947
Epoch 199: Train MSE is 0.978233 | Dev MSE is 1.028949
Epoch 200: Train MSE is 0.978229 | Dev MSE is 1.028980
Epoch 201: Train MSE is 0.978181 | Dev MSE is 1.028991
Epoch 202: Train MSE is 0.978283 | Dev MSE is 1.028988
Epoch 203: Train MSE is 0.978301 | Dev MSE is 1.028980
Epoch 204: Train MSE is 0.978279 | Dev MSE is 1.028965
Epoch 205: Train MSE is 0.978270 | Dev MSE is 1.028944
Epoch 206: Train MSE is 0.978387 | Dev MSE is 1.029020
Epoch 207: Train MSE is 0.978283 | Dev MSE is 1.028998
Epoch 208: Train MSE is 0.978310 | Dev MSE is 1.028953
Epoch 209: Train MSE is 0.978291 | Dev MSE is 1.028966
Epoch 210: Train MSE is 0.978318 | Dev MSE is 1.028946
Epoch 211: Train MSE is 0.978322 | Dev MSE is 1.028986
Epoch 212: Train MSE is 0.978338 | Dev MSE is 1.028968
Epoch 213: Train MSE is 0.978363 | Dev MSE is 1.028931
Epoch 214: Train MSE is 0.978258 | Dev MSE is 1.028969
Epoch 215: Train MSE is 0.978329 | Dev MSE is 1.028961
Epoch 216: Train MSE is 0.978332 | Dev MSE is 1.028961
Epoch 217: Train MSE is 0.978342 | Dev MSE is 1.028992
Epoch 218: Train MSE is 0.978312 | Dev MSE is 1.028961
Epoch 219: Train MSE is 0.978373 | Dev MSE is 1.029009
Epoch 220: Train MSE is 0.978449 | Dev MSE is 1.029003
Epoch 221: Train MSE is 0.978285 | Dev MSE is 1.028989
Epoch 222: Train MSE is 0.978240 | Dev MSE is 1.028978
Epoch 223: Train MSE is 0.978307 | Dev MSE is 1.028965
Epoch 224: Train MSE is 0.978358 | Dev MSE is 1.028950
Epoch 225: Train MSE is 0.978392 | Dev MSE is 1.029013
Epoch 226: Train MSE is 0.978339 | Dev MSE is 1.028964
Epoch 227: Train MSE is 0.978280 | Dev MSE is 1.028971
Epoch 228: Train MSE is 0.978236 | Dev MSE is 1.028972
Epoch 229: Train MSE is 0.978324 | Dev MSE is 1.028964
Epoch 230: Train MSE is 0.978361 | Dev MSE is 1.029018
Epoch 231: Train MSE is 0.978340 | Dev MSE is 1.028987
Epoch 232: Train MSE is 0.978278 | Dev MSE is 1.028983
Epoch 233: Train MSE is 0.978280 | Dev MSE is 1.029040
Epoch 234: Train MSE is 0.978340 | Dev MSE is 1.028967
Epoch 235: Train MSE is 0.978352 | Dev MSE is 1.029009
Epoch 236: Train MSE is 0.978250 | Dev MSE is 1.028970
Epoch 237: Train MSE is 0.978310 | Dev MSE is 1.028999
Epoch 238: Train MSE is 0.978256 | Dev MSE is 1.028971
Epoch 239: Train MSE is 0.978342 | Dev MSE is 1.029025
Epoch 240: Train MSE is 0.978391 | Dev MSE is 1.028962
Epoch 241: Train MSE is 0.978237 | Dev MSE is 1.028968
Epoch 242: Train MSE is 0.978266 | Dev MSE is 1.028984
Epoch 243: Train MSE is 0.978304 | Dev MSE is 1.029011
Epoch 244: Train MSE is 0.978313 | Dev MSE is 1.029009
Epoch 245: Train MSE is 0.978376 | Dev MSE is 1.028966
Epoch 246: Train MSE is 0.978412 | Dev MSE is 1.028973
Epoch 247: Train MSE is 0.978345 | Dev MSE is 1.028961
Epoch 248: Train MSE is 0.978318 | Dev MSE is 1.028961
Epoch 249: Train MSE is 0.978256 | Dev MSE is 1.028994
Epoch 250: Train MSE is 0.978342 | Dev MSE is 1.028958
Epoch 251: Train MSE is 0.978301 | Dev MSE is 1.028987
Epoch 252: Train MSE is 0.978250 | Dev MSE is 1.028978
Epoch 253: Train MSE is 0.978335 | Dev MSE is 1.028962
Epoch 254: Train MSE is 0.978294 | Dev MSE is 1.029067
Epoch 255: Train MSE is 0.978323 | Dev MSE is 1.028961
Epoch 256: Train MSE is 0.978266 | Dev MSE is 1.029031
Epoch 257: Train MSE is 0.978261 | Dev MSE is 1.028953
Epoch 258: Train MSE is 0.978288 | Dev MSE is 1.028970
Epoch 259: Train MSE is 0.978333 | Dev MSE is 1.028975
Epoch 260: Train MSE is 0.978336 | Dev MSE is 1.029004
Epoch 261: Train MSE is 0.978329 | Dev MSE is 1.028972
Epoch 262: Train MSE is 0.978410 | Dev MSE is 1.028986
Epoch 263: Train MSE is 0.978299 | Dev MSE is 1.029017
Epoch 264: Train MSE is 0.978330 | Dev MSE is 1.028988
Epoch 265: Train MSE is 0.978306 | Dev MSE is 1.028992
Epoch 266: Train MSE is 0.978343 | Dev MSE is 1.028979
Epoch 267: Train MSE is 0.978376 | Dev MSE is 1.028975
Epoch 268: Train MSE is 0.978313 | Dev MSE is 1.028985
Epoch 269: Train MSE is 0.978307 | Dev MSE is 1.028938
Epoch 270: Train MSE is 0.978338 | Dev MSE is 1.028952
Epoch 271: Train MSE is 0.978334 | Dev MSE is 1.028980
Epoch 272: Train MSE is 0.978341 | Dev MSE is 1.028982
Epoch 273: Train MSE is 0.978241 | Dev MSE is 1.028960
Epoch 274: Train MSE is 0.978346 | Dev MSE is 1.028974
Epoch 275: Train MSE is 0.978314 | Dev MSE is 1.028943
Epoch 276: Train MSE is 0.978270 | Dev MSE is 1.028972
Epoch 277: Train MSE is 0.978249 | Dev MSE is 1.028975
Epoch 278: Train MSE is 0.978348 | Dev MSE is 1.028978
Epoch 279: Train MSE is 0.978257 | Dev MSE is 1.028981
Epoch 280: Train MSE is 0.978390 | Dev MSE is 1.028938
Epoch 281: Train MSE is 0.978308 | Dev MSE is 1.028965
Epoch 282: Train MSE is 0.978388 | Dev MSE is 1.028991
Epoch 283: Train MSE is 0.978253 | Dev MSE is 1.028933
Epoch 284: Train MSE is 0.978315 | Dev MSE is 1.029010
Epoch 285: Train MSE is 0.978444 | Dev MSE is 1.029010
Epoch 286: Train MSE is 0.978394 | Dev MSE is 1.029014
Epoch 287: Train MSE is 0.978310 | Dev MSE is 1.028932
Epoch 288: Train MSE is 0.978383 | Dev MSE is 1.028980
Epoch 289: Train MSE is 0.978218 | Dev MSE is 1.028940
Epoch 290: Train MSE is 0.978331 | Dev MSE is 1.028984
Epoch 291: Train MSE is 0.978345 | Dev MSE is 1.029021
Epoch 292: Train MSE is 0.978332 | Dev MSE is 1.028979
Epoch 293: Train MSE is 0.978202 | Dev MSE is 1.028942
Epoch 294: Train MSE is 0.978311 | Dev MSE is 1.029017
Epoch 295: Train MSE is 0.978350 | Dev MSE is 1.028982
Epoch 296: Train MSE is 0.978330 | Dev MSE is 1.028981
Epoch 297: Train MSE is 0.978302 | Dev MSE is 1.029015
Epoch 298: Train MSE is 0.978366 | Dev MSE is 1.028960
Epoch 299: Train MSE is 0.978306 | Dev MSE is 1.028956
Epoch 300: Train MSE is 0.978230 | Dev MSE is 1.028983
